,08/28/23 00:00:00,08/28/23 00:15:00,08/28/23 00:30:00,08/28/23 00:45:00,08/28/23 01:00:00,08/28/23 01:15:00,08/28/23 01:30:00,08/28/23 01:45:00,08/28/23 02:00:00,08/28/23 02:15:00,08/28/23 02:30:00,08/28/23 02:45:00,08/28/23 03:00:00,08/28/23 03:15:00,08/28/23 03:30:00,08/28/23 03:45:00,08/28/23 04:00:00,08/28/23 04:15:00,08/28/23 04:30:00,08/28/23 04:45:00,08/28/23 05:00:00,08/28/23 05:15:00,08/28/23 05:30:00,08/28/23 05:45:00,08/28/23 06:00:00,08/28/23 06:15:00,08/28/23 06:30:00,08/28/23 06:45:00,08/28/23 07:00:00,08/28/23 07:15:00,08/28/23 07:30:00,08/28/23 07:45:00,08/28/23 08:00:00,08/28/23 08:15:00,08/28/23 08:30:00,08/28/23 08:45:00,08/28/23 09:00:00,08/28/23 09:15:00,08/28/23 09:30:00,08/28/23 09:45:00,08/28/23 10:00:00,08/28/23 10:15:00,08/28/23 10:30:00,08/28/23 10:45:00,08/28/23 11:00:00,08/28/23 11:15:00,08/28/23 11:30:00,08/28/23 11:45:00,08/28/23 12:00:00,08/28/23 12:15:00,08/28/23 12:30:00,08/28/23 12:45:00,08/28/23 13:00:00,08/28/23 13:15:00,08/28/23 13:30:00,08/28/23 13:45:00,08/28/23 14:00:00,08/28/23 14:15:00,08/28/23 14:30:00,08/28/23 14:45:00,08/28/23 15:00:00,08/28/23 15:15:00,08/28/23 15:30:00,08/28/23 15:45:00,08/28/23 16:00:00,08/28/23 16:15:00,08/28/23 16:30:00,08/28/23 16:45:00,08/28/23 17:00:00,08/28/23 17:15:00,08/28/23 17:30:00,08/28/23 17:45:00,08/28/23 18:00:00,08/28/23 18:15:00,08/28/23 18:30:00,08/28/23 18:45:00,08/28/23 19:00:00,08/28/23 19:15:00,08/28/23 19:30:00,08/28/23 19:45:00,08/28/23 20:00:00,08/28/23 20:15:00,08/28/23 20:30:00,08/28/23 20:45:00,08/28/23 21:00:00,08/28/23 21:15:00,08/28/23 21:30:00,08/28/23 21:45:00,08/28/23 22:00:00,08/28/23 22:15:00,08/28/23 22:30:00,08/28/23 22:45:00,08/28/23 23:00:00,08/28/23 23:15:00,08/28/23 23:30:00,08/28/23 23:45:00,08/29/23 00:00:00
max_amp,5.0691721655091675e-05,9.968634108939492e-05,6.82376599200544e-05,0.00010920384363126598,9.003651826916431e-05,9.810679477754678e-05,6.913916587183252e-05,8.486372669275753e-05,8.707048474642435e-05,6.404058161237609e-05,5.921440419220094e-05,7.001096801163893e-05,4.75704848974303e-05,5.973174109106081e-05,8.328717194962055e-05,7.831964585393162e-05,4.8232823606864093e-05,8.275066765095918e-05,6.302194910147802e-05,7.785931849395299e-05,6.633765111680595e-05,9.990864524543711e-05,0.00010314020748427514,7.808970924396811e-05,6.892607110055273e-05,4.7050357317460754e-05,8.069182837474986e-05,7.093466246157971e-05,6.319424299023242e-05,4.9860702577644094e-05,8.255863199598416e-05,0.00011782946928464082,7.633505442866837e-05,0.0001040036272240632,6.031851655276456e-05,7.446585043408901e-05,5.562488711245968e-05,9.287876867695354e-05,8.01554620293456e-05,4.677557704543848e-05,7.719567854787773e-05,7.620847640109015e-05,8.103119449924594e-05,0.00010275329697699322,0.00010582961826797168,6.161547945045712e-05,6.074824111580309e-05,9.896694838461416e-05,7.048437729662806e-05,0.001943260707661088,0.0008646196349970508,0.0008639116724440606,0.0007696799240585609,0.0005726606551578671,0.0010997661753947582,0.0006268876305981808,0.0006773613660467298,0.0007186884466665962,0.0008668201744855121,0.0005702736749286886,0.00039348604717543545,0.0003344161233564941,0.0004574983030244796,0.00035015488556747074,0.0001987983313131935,0.0001834789495767822,0.0002252962563797859,0.00019762282589284,0.00018729425490085708,0.0001835212046971397,9.92010931771232e-05,0.00011245607091517404,9.503742184247427e-05,0.00012994406168143985,0.00017197606627985325,0.00011873368527081319,0.00014413094449504355,0.0001867840117647448,0.00012831328194599969,8.389451880215578e-05,0.00019139567448755166,0.00010747135471304403,0.00011891444490702849,0.00013299609340639397,0.00011043057320819171,0.00010030931751979918,9.673195880852419e-05,8.94779676427367e-05,0.00011401743403982049,8.7478133658184e-05,7.445889292489964e-05,0.0001168499433463827,0.00011047235601008585,7.819566625472479e-05,0.00010620285078080052,0.00011194499755203337,8.033596849434876e-05
mean_amp,3.080130334174314e-05,6.837804108059216e-05,4.679884646456775e-05,5.556760160187816e-05,5.48739877548646e-05,6.296322321617265e-05,4.6118138793795834e-05,5.865733360560534e-05,5.6631927306067085e-05,4.088922912711699e-05,4.136565132747317e-05,4.122142041932209e-05,3.418262820650129e-05,3.437312303943102e-05,5.389553592358638e-05,4.755424822271393e-05,2.6956148548169592e-05,5.676577463369109e-05,4.0643025013500166e-05,4.6695075969767145e-05,4.68414095348317e-05,6.101460724719383e-05,6.746370599993352e-05,5.517835843373986e-05,3.8312592014988236e-05,3.247347595075794e-05,4.860317914742063e-05,4.661403928779232e-05,3.374401098303577e-05,2.876048521996936e-05,3.899728463880752e-05,6.797258895869596e-05,5.0085251784905777e-05,6.381418127402315e-05,3.618889502741835e-05,4.545059817459538e-05,3.571048998651237e-05,6.195457751969691e-05,4.794429259876391e-05,3.261778022249832e-05,4.724815818587657e-05,4.79064853164336e-05,6.201251211752581e-05,6.487320741312198e-05,6.699989861923598e-05,4.488625938621945e-05,4.533517531038188e-05,6.524636896259894e-05,4.154019829794985e-05,0.0012316532423362005,0.0006166258310398506,0.0005276366877010213,0.0004926010379172843,0.00039071186236511456,0.0008710658163535961,0.0004135002379204998,0.0005189603817875182,0.000491849585944053,0.0006542186175081536,0.0004223126830612515,0.0002718528367741455,0.00022770152235035556,0.0003306152145032403,0.0002231870637164791,0.00013896525437660093,0.00010635736058227187,0.00016053537741713182,0.00013462750356277761,0.0001315638965359791,0.00011605587191745322,6.991517098747405e-05,7.912743215299548e-05,6.60301222451068e-05,8.640456775278015e-05,0.00011069189738796246,9.005899378070096e-05,0.00010111498633297112,0.0001228470514048461,9.368264931122069e-05,5.896433686310998e-05,0.0001221798011816941,7.672608479061661e-05,7.588923401089637e-05,7.791454954819864e-05,7.47748861195393e-05,6.384323828031024e-05,6.592709011924634e-05,4.9782505237099565e-05,5.706687268362113e-05,5.114071243815889e-05,4.178061240989686e-05,7.005253878162173e-05,6.886118874925115e-05,5.449844270252998e-05,5.289473075323914e-05,6.642281796243737e-05,5.469146706869965e-05
median_amp,2.9691201672209054e-05,6.660084492819771e-05,4.573507350436093e-05,5.272212506204277e-05,5.39818788393789e-05,6.195259836204364e-05,4.603728187198687e-05,5.710665347681169e-05,5.6468989815876e-05,4.035153078869553e-05,4.0826972507998995e-05,3.978018191466153e-05,3.363943153019265e-05,3.2495761883307575e-05,5.287149046950246e-05,4.7579356923905355e-05,2.5612084543201387e-05,5.5467302553569915e-05,3.927366772481332e-05,4.610271870858621e-05,4.571692093208373e-05,5.955780850982896e-05,6.662086460534687e-05,5.49631313128121e-05,3.628875396706803e-05,3.2728715501209295e-05,4.8032591228931715e-05,4.4689124043011965e-05,3.3184556803018534e-05,2.7794653203976116e-05,3.779147100534713e-05,6.567463158443468e-05,4.798959537630158e-05,5.9125244444041046e-05,3.388683817054651e-05,4.4588586779938665e-05,3.4547703622469425e-05,6.234098065965979e-05,4.6464285233328704e-05,3.162078334961893e-05,4.721359879949627e-05,4.651395931986326e-05,6.27006325945691e-05,6.482260792228651e-05,6.528396119990712e-05,4.5081663997035914e-05,4.5346514531617165e-05,6.458078292039267e-05,3.9863259090283984e-05,0.0012000477842620126,0.0006099543886738611,0.0005068997791743512,0.0004908652428394473,0.00037986650178110156,0.0008636704097115272,0.0004003802644573128,0.0005110941146138242,0.00048198531329775003,0.000642602119219999,0.00041731320477302123,0.00026765530651899226,0.00022243220258247196,0.00033129666396905554,0.0002219879748401879,0.0001359517420066132,0.00010108286249567688,0.00016056605288944595,0.00013136677313710854,0.00012747271516482477,0.00011184565705719168,6.954053628353409e-05,7.711034474649377e-05,6.529950061191935e-05,8.371581041430877e-05,0.00010990044463750852,9.077348925124861e-05,0.0001001461869007864,0.00012009861667657289,9.022182923540924e-05,5.7151003596564855e-05,0.00011945704721652876,7.617792455559918e-05,7.452053771037916e-05,7.641372555871923e-05,7.408238112236766e-05,6.33239003597011e-05,6.458451036818149e-05,4.880386764010664e-05,5.594425639460012e-05,5.091525753442503e-05,3.985032560414153e-05,6.791221948686526e-05,6.948366738284202e-05,5.286763974575153e-05,5.018414335989147e-05,6.494055075203419e-05,5.488960672386671e-05
impulses_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impulses_ch5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impulses_ch4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impulses_ch3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impulses_ch2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,16,21,7,7,72,8,7,6,23,3,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
impulses_ch1,0,2,0,1,0,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,7,3,1,0,0,1,0,0,0,1,5,0,0,0,0,0,2,0,0,1,1,1,2,1,1,1,4,0,5124,1171,712,579,348,2589,360,692,670,1394,393,116,88,239,73,22,9,23,15,10,8,0,0,1,4,15,6,11,5,3,0,14,4,3,2,0,0,2,1,2,1,1,1,2,2,5,3,1
max_env_ch6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
